Id,Label,Modularity Class,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Eigenvector Centrality,In-degress,Out-degree,Degree,Group
600387,,6,5,3.030706622,480.4065514,0.29090908,0.003272774,11,11,22,2
600507,,2,6,3.364039956,66.88146814,0.3,0.001134924,5,5,10,2
2212,,7,5,3.10654828,0,1,0.005767566,2,2,4,2
300177,,7,5,2.285978542,7961.401841,0.39732784,0.212046046,140,140,280,2
2150,,2,5,2.923048465,1461.354893,0.4673913,0.005976779,24,24,48,2
2333,,0,5,2.989641139,194.7525373,0.26666668,0.008516218,6,6,12,2
600696,,0,6,3.121716611,2360.78165,0.14285715,0.002801056,7,7,14,2
524,,6,5,2.578616352,5842.146132,0.26086956,0.023922279,47,47,94,2
919,,6,5,2.591564928,4904.301914,0.2195122,0.029939979,42,42,84,2
300302,,6,5,2.759896411,1829.132281,0.32615384,0.01185694,26,26,52,2
300399,,6,5,2.783943766,973.1182488,0.42735043,0.011412016,27,27,54,2
300450,,6,5,2.640029597,6474.347579,0.32923076,0.024199109,26,26,52,2
300457,,2,5,2.890122087,3619.131789,0.33333334,0.009892568,24,24,48,2
600259,,2,5,2.427672956,12333.03086,0.23276724,0.080467642,78,78,156,2
600654,,6,5,2.570107288,2897.783076,0.4763285,0.026291502,46,46,92,2
601388,,6,5,2.493155753,6830.898463,0.34409937,0.038568003,70,70,140,2
300063,,6,5,2.483536811,9458.956964,0.4090909,0.058398377,56,56,112,2
300057,,6,5,2.84017758,276.4701973,0.6796537,0.010453299,22,22,44,2
600199,,2,5,2.879393267,1871.048621,0.24183007,0.007263159,18,18,36,2
601166,,4,4,2.286348502,2445.447133,0.87795556,0.685991102,159,159,318,2
536,,6,5,3.065482797,191.0137925,0.1904762,0.00237822,7,7,14,2
2396,,8,5,2.805031447,1637.479284,0.21637426,0.008446785,19,19,38,2
600203,,8,5,2.50018498,12965.53994,0.81129944,0.053886678,60,60,120,2
2181,,4,4,2.357750647,67.74605428,0.97791165,0.262347628,84,84,168,2
600323,,8,5,2.532371439,1440.974642,0.80966187,0.086487922,46,46,92,2
600483,,8,4,2.286348502,9361.65719,0.28855124,0.140728318,123,123,246,2
600686,,4,4,2.245283019,9912.833528,0.4501625,0.346866717,143,143,286,2
600011,,3,5,2.567517573,3631.959992,0.6635294,0.084795243,51,51,102,2
600163,,4,5,3,155.4722453,0.37777779,0.007763914,10,10,20,2
601198,,5,5,2.651128376,3532.383441,0.5965309,0.025054706,52,52,104,2
603636,,6,5,2.963374029,201.6448865,0.4,0.005163079,11,11,22,2
2678,,4,4,2.258971513,9596.519966,0.49290323,0.283965913,125,125,250,2
600624,,2,6,3.573436922,177.0666148,0.2,5.61E-04,5,5,10,2
600730,,2,5,2.754716981,4456.038227,0.6896552,0.014584538,29,29,58,2
2414,,7,5,2.290048095,7196.268636,0.37358317,0.152901392,132,132,264,2
893,,2,5,2.373658898,4595.75969,0.44205394,0.108913421,84,84,168,2
895,,6,4,2.315205327,9460.770864,0.27956632,0.118210815,110,110,220,2
61,,4,4,2.32963374,2929.05869,0.77446806,0.268582848,95,95,190,2
2494,,6,5,2.447280799,6177.378494,0.5632184,0.058523021,58,58,116,2
2086,,6,5,2.471328154,5868.391949,0.50054646,0.049506828,61,61,122,2
300353,,6,5,2.574176841,1250.880744,0.37195122,0.026589817,41,41,82,2
530,,6,5,2.709211987,913.4161304,0.30409357,0.016140176,19,19,38,2
987,,6,5,2.647058824,589.7703173,0.46296296,0.022021999,28,28,56,2
600335,,6,4,2.264150943,10944.33769,0.26910397,0.196331863,142,142,284,2
600108,,4,4,2.298187199,4837.931513,0.9607064,0.675521895,151,151,302,2
48,,6,5,3.071772105,0,1,0.005529591,4,4,8,2
300290,,6,5,2.518312986,3958.061502,0.4464555,0.063916556,52,52,104,2
2262,,6,5,2.920828709,849.1641399,0.525,0.007194889,16,16,32,2
300092,,2,5,2.667406585,6882.456958,0.4810096,0.025129372,65,65,130,2
300120,,5,5,2.917499075,298.1391737,0.51111114,0.005487292,10,10,20,2
300327,,2,5,2.64335923,6008.183348,0.6125356,0.027420196,27,27,54,2
300058,,6,6,3.586755457,0,0,3.64E-04,1,1,2,2
300392,,6,5,2.587125416,7136.202398,0.44674185,0.03159696,57,57,114,2
2407,,0,6,3.315575287,5413,0,0.001688939,2,2,4,2
603010,,0,7,4.315205327,0,0,7.61E-05,1,1,2,2
600476,,2,5,2.691823899,1320.486362,0.22,0.014678601,25,25,50,2
600063,,8,5,2.746947836,2122.650074,0.41025642,0.015492714,27,27,54,2
600875,,4,4,2.213096559,23124.07879,0.34065935,0.392401295,183,183,366,2
2435,,2,5,2.967813541,419.879828,0.71428573,0.00896979,7,7,14,2
300112,,8,5,2.810210877,572.8753492,0.36764705,0.014040779,17,17,34,2
600105,,8,5,2.371069182,9828.905502,0.38981652,0.09686237,99,99,198,2
600478,,6,5,2.744358121,1541.550864,0.43384615,0.0193812,26,26,52,2
600820,,4,4,2.136514983,23233.68998,0.45815748,0.84336133,259,259,518,2
300330,,7,5,2.502034776,4901.328249,0.49872124,0.053269296,69,69,138,2
600345,,7,5,2.714021458,886.0564517,0.4269006,0.023815499,19,19,38,2
1,,3,5,2.718830929,274.0904548,0.45849803,0.03324066,23,23,46,2
600426,,4,4,2.235294118,6381.594259,0.6787015,0.717340085,185,185,370,2
601188,,2,5,2.722900481,798.7981353,0.4526515,0.035592639,33,33,66,2
600765,,7,5,2.347761746,6838.314758,0.5286869,0.133752027,100,100,200,2
659,,5,5,3.36699963,110.185108,0,9.82E-04,3,3,6,2
2005,,6,4,2.4254532,15420.35462,0.40344045,0.10047366,79,79,158,2
600778,,2,5,2.574916759,4221.028964,0.4957317,0.0318798,41,41,82,2
935,,2,5,2.90972993,2280.066323,0.114285715,0.005357813,15,15,30,2
2465,,7,4,2.250832408,12881.47625,0.3377145,0.255923339,166,166,332,2
2177,,6,5,2.461339253,5897.259024,0.26339287,0.041760804,64,64,128,2
600299,,2,5,2.512763596,109.4547006,0.9565657,0.060868007,45,45,90,2
2404,,2,5,2.719200888,792.8445318,0.88907564,0.018939598,35,35,70,2
2498,,8,5,2.498705142,4175.890495,0.65319866,0.044656845,55,55,110,2
2267,,5,5,2.432112468,10608.02301,0.4644566,0.069109623,77,77,154,2
603169,,5,5,2.489086201,29306.77398,0.37731412,0.070560121,83,83,166,2
600809,,6,5,2.477987421,6657.20032,0.42204082,0.04997374,50,50,100,2
2185,,8,4,2.19163892,22596.06454,0.2458202,0.215909094,194,194,388,2
2315,,2,5,2.485756567,8319.41024,0.39918366,0.033260417,50,50,100,2
2551,,6,4,2.409914909,5483.509852,0.26666668,0.048585215,76,76,152,2
300047,,7,5,2.509064003,1423.038347,0.62594974,0.04631662,59,59,118,2
300049,,6,4,2.324824269,9152.625685,0.25779817,0.076846389,110,110,220,2
300109,,6,5,2.730669626,680.4713035,0.3731884,0.016095853,24,24,48,2
600580,,6,5,2.36699963,3309.13968,0.35710552,0.123863918,88,88,176,2
2609,,6,4,2.323344432,9598.402856,0.21997502,0.074066395,90,90,180,2
600961,,7,5,2.557898631,5236.690342,0.5265926,0.052002398,59,59,118,2
600708,,2,5,2.374768775,5067.712943,0.43817106,0.10356964,74,74,148,2
657,,6,5,2.561228265,5614.425041,0.81153846,0.051776908,40,40,80,2
157,,4,5,2.588975213,1466.635497,0.53719807,0.080134382,46,46,92,2
2683,,6,5,2.674065853,1305.263985,0.3954481,0.027921257,38,38,76,2
2037,,8,4,2.344802072,11114.54452,0.3708791,0.080658237,105,105,210,2
2069,,2,5,2.576766556,1381.037557,0.5121951,0.046164722,42,42,84,2
2400,,6,4,2.272290048,11694.54491,0.28508937,0.14991697,127,127,254,2
600866,,6,5,2.837217906,465.7168824,0.23636363,0.010071571,11,11,22,2
636,,8,5,2.741028487,2984.840454,0.3669355,0.013289086,32,32,64,2
2340,,2,5,2.439141694,8096.031438,0.37553284,0.075600286,69,69,138,2
600116,,8,5,3.126156123,15.96423535,0.16666667,0.002896624,4,4,8,2
2757,,6,7,4.311135775,0,0,7.50E-05,1,1,2,2
2543,,2,5,2.862745098,296.6282515,0.43956044,0.007163769,14,14,28,2
300176,,6,5,2.432852386,6156.065867,0.37809035,0.074977093,69,69,138,2
600433,,2,6,3.26082131,110.8583781,0.3,0.00129021,5,5,10,2
2427,,5,5,3.055493896,1325.904978,0.32051283,0.00352727,13,13,26,2
300417,,5,5,3.10654828,1881.369928,0.43274853,0.002959719,19,19,38,2
2667,,2,6,3.561228265,12.41699301,0,4.31E-04,2,2,4,2
2352,,8,5,2.950425453,2217.718156,0.35947713,0.00441493,18,18,36,2
300321,,5,6,3.468368479,0,1,7.44E-04,6,6,12,2
600419,,6,5,2.642619312,3185.782517,0.4752688,0.01853003,31,31,62,2
2495,,8,5,3.061783204,434.362831,0.35555556,0.002969451,10,10,20,2
600126,,2,5,2.379208287,10242.06527,0.38098738,0.100630401,83,83,166,2
951,,2,5,2.551239364,3795.17625,0.37670067,0.038986935,49,49,98,2
2418,,7,5,2.998890122,1440.855825,0.35897437,0.004576722,13,13,26,2
995,,5,5,3.109137995,163.7318315,0.4,0.003124777,5,5,10,2
2442,,5,6,3.349241583,26.32788661,0.33333334,9.74E-04,3,3,6,2
600423,,2,5,2.718830929,1928.596186,0.44223484,0.019677022,33,33,66,2
650,,6,5,2.78172401,2723.366889,0.537037,0.012771233,28,28,56,2
2374,,3,5,3.145763966,272.2650143,0.4642857,0.002559294,8,8,16,2
2702,,6,5,2.631520533,1471.690658,0.4,0.024056674,26,26,52,2
600707,,6,5,2.553829079,2829.384842,0.48313725,0.061572336,51,51,102,2
407,,2,5,3.05845357,287.0065285,0.2777778,0.003556682,9,9,18,2
2666,,6,5,2.992970773,170.0830127,0.5090909,0.006100401,11,11,22,2
300088,,6,5,2.805031447,635.3690195,0.20588236,0.010331312,17,17,34,2
600677,,7,5,2.413614502,3341.966807,0.6840417,0.126292141,87,87,174,2
158,,6,5,3.188679245,0,1,0.001683299,5,5,10,2
300198,,8,5,2.491305956,3627.847976,0.70913464,0.057532971,65,65,130,2
300219,,6,5,2.645209027,5238.617047,0.23809524,0.018246987,42,42,84,2
300304,,6,5,2.571217166,4229.339084,0.3990338,0.025285229,46,46,92,2
603366,,8,5,2.571217166,4492.660695,0.552657,0.056778523,46,46,92,2
736,,2,5,2.611172771,1087.052,0.608637,0.019557695,39,39,78,2
911,,2,5,2.440991491,6069.632102,0.31346154,0.042799756,65,65,130,2
2042,,2,5,2.339252682,9772.797371,0.29411766,0.090824705,86,86,172,2
2238,,2,5,2.395116537,6711.447375,0.28544983,0.055359084,74,74,148,2
2381,,2,5,2.560858306,1855.179811,0.5005537,0.023074929,43,43,86,2
2539,,6,5,2.423233444,9327.601388,0.31506848,0.042826997,73,73,146,2
600099,,2,5,2.559008509,10359.34342,0.4225352,0.031361833,72,72,144,2
600148,,2,5,2.610062893,4098.238513,0.43940794,0.019669609,47,47,94,2
600246,,2,5,2.578986312,1946.286872,0.43076923,0.025100074,40,40,80,2
600581,,2,5,2.496115427,2148.479534,0.42666668,0.037371549,51,51,102,2
603306,,2,5,2.471328154,8196.466048,0.30605286,0.03513765,69,69,138,2
300258,,8,4,2.320014798,7637.40251,0.39643565,0.106518801,101,101,202,2
600579,,3,5,2.780984092,1558.244565,0.4430769,0.020281411,26,26,52,2
600757,,3,5,2.775064743,767.7448422,0.4871795,0.02559501,27,27,54,2
600810,,3,5,2.391416944,15063.6353,0.22009991,0.072530024,83,83,166,2
601288,,3,5,2.485386607,3164.375424,0.46604556,0.118289771,70,70,140,2
2201,,6,5,2.714391417,3279.994074,0.3204301,0.013142974,31,31,62,2
2502,,6,5,2.710321865,152.6752599,0.6023392,0.013307601,19,19,38,2
2516,,6,5,2.508694044,5239.056226,0.267451,0.033937658,51,51,102,2
600236,,2,5,3.083610803,40.97170919,0.3,0.002570433,5,5,10,2
2136,,6,5,2.535331114,3723.610762,0.35652173,0.028659767,46,46,92,2
601016,,5,5,2.664446911,2357.276006,0.6879227,0.024262915,46,46,92,2
757,,6,5,2.604143544,1877.467434,0.26236558,0.020704639,31,31,62,2
2420,,7,6,3.571957085,0,1,4.71E-04,2,2,4,2
601208,,7,5,2.620791713,6315.465159,0.7615248,0.037101734,48,48,96,2
892,,2,5,2.850166482,776.7016522,0.15151516,0.012598226,12,12,24,2
601818,,3,5,2.528301887,1210.56197,0.66219157,0.103516372,53,53,106,2
300316,,6,5,2.879023307,99.67708495,0.6666667,0.008709636,18,18,36,2
531,,0,6,3.97854236,0,0,1.31E-04,1,1,2,2
2209,,6,5,2.394746578,4070.234091,0.336072,0.091946471,72,72,144,2
2297,,7,5,2.290418054,17965.24903,0.3847456,0.165937673,138,138,276,2
300030,,2,5,2.349981502,7662.599544,0.2830473,0.069790043,82,82,164,2
2544,,7,5,2.299297077,6875.615573,0.4170105,0.171451708,138,138,276,2
300482,,5,5,2.477247503,9000.468468,0.3743058,0.039448838,74,74,148,2
600684,,6,5,2.754716981,1050.519767,0.3952381,0.01688582,21,21,42,2
545,,8,5,2.976322605,578.752515,0.25,0.007542482,9,9,18,2
2152,,4,4,2.277469478,5660.721319,0.49132118,0.328342032,135,135,270,2
600523,,7,4,2.292267851,8986.220079,0.4589562,0.158588114,124,124,248,2
738,,7,5,2.370699223,4032.67501,0.5809631,0.134774433,95,95,190,2
600250,,0,5,3.067332593,273.4252169,0.35714287,0.005429731,8,8,16,2
2068,,2,5,2.630780614,337.9852324,0.8428571,0.025122689,36,36,72,2
600667,,6,5,2.37254902,2435.136623,0.48051947,0.08913095,77,77,154,2
2107,,3,6,3.570477248,189.2072283,0.33333334,4.60E-04,3,3,6,2
601116,,2,5,2.736958935,3367.056427,0.9411765,0.018584302,34,34,68,2
300015,,6,5,2.415464299,9442.861815,0.38301715,0.08157058,82,82,164,2
300225,,8,5,2.32963374,8448.296783,0.448252,0.100199309,108,108,216,2
600281,,7,5,3.101738809,5444.47126,0.06666667,0.002960544,6,6,12,2
300068,,6,5,2.383277839,4866.017994,0.31419754,0.058398282,81,81,162,2
300228,,6,5,2.445800962,2777.185092,0.44968945,0.073726397,70,70,140,2
2135,,6,5,2.684794673,66.2486945,0.9230769,0.020917644,26,26,52,2
600152,,6,5,2.456899741,1809.046691,0.6749623,0.043813503,52,52,104,2
300106,,2,5,2.968923418,793.9301934,0.6143791,0.00471768,18,18,36,2
300181,,6,5,2.56936737,4507.865749,0.38067633,0.034582993,46,46,92,2
676,,2,5,3.365889752,67.89112436,0.33333334,6.22E-04,3,3,6,2
601113,,6,5,2.601923788,412.1508234,0.7719298,0.03006416,39,39,78,2
2577,,7,5,2.456529782,4275.315266,0.2952381,0.058975012,70,70,140,2
2063,,6,5,2.378098409,4874.48148,0.28904322,0.09163645,81,81,162,2
600406,,4,4,2.124676286,19365.22974,0.43755457,0.859869334,267,267,534,2
2132,,2,5,2.658527562,2283.024573,0.6585366,0.02441624,41,41,82,2
2325,,6,5,2.295227525,15235.58199,0.27185354,0.114133295,115,115,230,2
600502,,6,5,2.352201258,7687.857124,0.2503673,0.104704199,83,83,166,2
582,,8,5,3.331483537,159.4543245,0.4642857,0.001231714,8,8,16,2
600206,,8,5,3.412874584,139.2235328,0.52380955,0.001139156,7,7,14,2
600330,,8,5,3.061043285,840.9066211,0.3611111,0.005978923,9,9,18,2
600592,,7,5,2.865704772,565.3001815,0.18181819,0.00991976,11,11,22,2
2714,,6,5,2.437661857,5626.994881,0.22568974,0.055891194,67,67,134,2
600061,,4,5,2.865334813,231.4382086,0.3030303,0.01451398,12,12,24,2
300256,,6,6,3.374768775,259.0211184,0,6.83E-04,3,3,6,2
2309,,8,5,2.637809841,1041.160389,0.2735043,0.036257054,27,27,54,2
300091,,8,5,2.485756567,1120.171578,0.60528845,0.061230869,65,65,130,2
2159,,6,5,2.586385498,1151.705205,0.40336135,0.026722406,35,35,70,2
300013,,6,5,2.35627081,11895.3155,0.19777778,0.060432689,100,100,200,2
300046,,6,5,2.776914539,546.3847944,0.28654972,0.012820833,19,19,38,2
600895,,4,4,2.209396966,9820.978738,0.6264115,0.711754783,197,197,394,2
600834,,6,5,2.99445061,484.2710081,0.35555556,0.007035311,10,10,20,2
600121,,2,5,2.586755457,1550.696323,0.46353066,0.057331688,44,44,88,2
600508,,2,5,2.657787643,2715.305473,0.3783784,0.031602582,38,38,76,2
601666,,6,5,2.426933037,6575.10319,0.37176096,0.067913417,62,62,124,2
600295,,3,5,2.822049575,1290.13896,0.44159544,0.016411549,27,27,54,2
603085,,3,5,2.884942656,239.9157714,0.6904762,0.01752976,21,21,42,2
2118,,6,5,2.634110248,1035.752129,0.29032257,0.02158331,31,31,62,2
2715,,6,5,2.388827229,7951.670665,0.28696176,0.064752395,82,82,164,2
600216,,2,5,2.386237514,5871.155518,0.28886726,0.066196685,79,79,158,2
600117,,6,5,2.47317795,4778.291511,0.569873,0.064477408,58,58,116,2
600131,,6,5,2.674805771,1130.423137,0.60615385,0.024342207,26,26,52,2
600505,,6,5,2.570847207,4411.318444,0.48049647,0.056503157,48,48,96,2
600644,,6,5,2.655567888,2273.905496,0.43874645,0.02392293,27,27,54,2
603788,,6,5,2.853496115,1401.617497,0.6267806,0.014462596,27,27,54,2
600176,,4,4,2.227155013,6541.544727,0.4218944,0.383469735,161,161,322,2
603011,,6,5,2.935627081,439.5661995,0.10714286,0.006908686,8,8,16,2
600418,,4,4,2.306326304,7419.273666,0.73174834,0.271045044,98,98,196,2
600595,,2,5,2.735479097,2431.934375,0.7609195,0.029321803,30,30,60,2
601628,,4,4,2.267480577,4245.226032,0.7890603,0.695327439,169,169,338,2
2437,,8,5,2.364779874,4919.893567,0.4169279,0.07781314,88,88,176,2
600891,,0,6,3.297447281,0,0,0.001668185,1,1,2,2
415,,5,6,3.857195708,0,0,1.91E-04,1,1,2,2
2722,,3,6,3.778024417,31.90227472,0.33333334,3.02E-04,3,3,6,2
2652,,0,5,2.896411395,0,1,0.014641351,7,7,14,2
600398,,4,4,2.152793193,19262.6765,0.49063432,0.738069507,229,229,458,2
600221,,4,5,3.299667037,0,0,0.004058443,1,1,2,2
2524,,6,6,3.152053274,64.96531334,0.6,0.001851573,5,5,10,2
600986,,2,5,2.330373659,13468.31285,0.3239398,0.07681324,86,86,172,2
2738,,5,5,2.783203848,5413,0.94871795,0.017191973,39,39,78,2
603969,,5,6,3.782833888,0,0,2.39E-04,1,1,2,2
601168,,2,5,2.697743248,3001.65014,0.5714286,0.029973893,35,35,70,2
518,,6,5,3.193858676,437.7092663,0.6666667,0.001555983,6,6,12,2
2002,,6,5,2.755826859,2217.976253,0.21428572,0.012414664,21,21,42,2
2416,,6,5,2.517203108,2952.529619,0.80851066,0.040117339,47,47,94,2
2445,,6,5,2.851646319,1905.793748,0.30476192,0.007700033,21,21,42,2
915,,6,4,2.320384758,11831.69046,0.20739082,0.088423466,95,95,190,2
937,,6,4,2.312245653,11907.32093,0.25597462,0.117893719,104,104,208,2
2094,,6,5,2.492045875,5998.921381,0.29336736,0.037291866,49,49,98,2
2235,,6,5,2.519792823,2783.352562,0.32948717,0.043782719,40,40,80,2
2482,,6,5,2.438031817,2127.815592,0.38469946,0.066160779,61,61,122,2
2529,,6,5,2.583425823,1301.046873,0.47098514,0.03302965,39,39,78,2
2582,,6,5,2.722160562,0,1,0.02403057,20,20,40,2
300156,,6,5,2.274879763,9938.951734,0.326535,0.136010647,137,137,274,2
300339,,6,5,2.552719201,2062.336698,0.39429176,0.04037543,44,44,88,2
600277,,6,5,2.646688864,4869.889585,0.5925926,0.034853653,27,27,54,2
600337,,8,4,2.291527932,7719.763792,0.3000173,0.127025573,108,108,216,2
600546,,4,4,2.236403996,11898.88675,0.70061517,0.691995303,179,179,358,2
600647,,2,5,2.357010729,14106.96247,0.19678715,0.07069919,84,84,168,2
600732,,4,5,3.011468738,0,1,0.006530574,4,4,8,2
603128,,4,4,2.163522013,34332.18319,0.47422048,0.7343494,229,229,458,2
300114,,7,5,2.761376249,10.77349824,0.9094203,0.027400341,24,24,48,2
600987,,4,4,2.194968553,14385.28849,0.5443978,0.737269315,212,212,424,2
600814,,8,5,2.498705142,3728.975104,0.8404442,0.054059313,59,59,118,2
2102,,5,7,4.362560118,0,1,1.52E-04,2,2,4,2
300412,,5,7,4.362560118,0,1,1.52E-04,2,2,4,2
603979,,5,6,3.363300037,10822,0.6111111,0.001580982,9,9,18,2
498,,2,5,2.4572697,7678.920542,0.24262296,0.048816919,61,61,122,2
600321,,4,4,2.261561228,14898.6149,0.848059,0.680554489,161,161,322,2
300257,,6,5,2.44136145,7537.485005,0.40324676,0.058817509,56,56,112,2
300455,,5,5,2.646318905,3147.708042,0.5980392,0.024956727,52,52,104,2
600151,,7,4,2.219755827,12688.4419,0.31253737,0.269397208,174,174,348,2
600880,,4,4,2.26600074,6883.330224,0.8548913,0.685913076,161,161,322,2
2591,,2,6,3.762856086,0,0,2.47E-04,1,1,2,2
300093,,2,5,3.055123936,319.6218248,0.4,0.003803791,10,10,20,2
300216,,2,5,3.112097669,178.4996913,0.71428573,0.002986669,7,7,14,2
300414,,2,5,2.883832778,802.7063307,0.3956044,0.009332421,14,14,28,2
601718,,4,4,2.274879763,14383.89179,0.58275115,0.278724945,114,114,228,2
2443,,7,6,3.780614132,40.14662066,0,2.44E-04,2,2,4,2
300218,,6,4,2.455789863,4376.423946,0.45089287,0.084342178,64,64,128,2
600896,,6,5,2.711801702,448.5187857,0.5307971,0.025472434,24,24,48,2
600,,6,5,2.679615242,2345.90398,0.5669516,0.027131356,27,27,54,2
600722,,2,6,3.291527932,140.2675516,0.5,0.00171372,4,4,8,2
816,,6,5,2.554199038,6823.125728,0.27642277,0.033653417,42,42,84,2
2770,,5,5,2.663706992,2013.357065,0.64880955,0.022145495,49,49,98,2
600186,,5,5,2.800961894,2279.441026,0.41904762,0.010500166,21,21,42,2
1896,,6,5,2.589345172,2627.193866,0.3563492,0.056100172,36,36,72,2
2179,,7,5,2.30854606,10858.69067,0.432493,0.161932614,120,120,240,2
2382,,7,5,2.634480207,2198.945213,0.8010101,0.041178875,45,45,90,2
300040,,6,5,2.913799482,1781.21104,0.31904763,0.007855358,21,21,42,2
600487,,8,5,2.843507214,1134.643444,0.41666666,0.013374162,16,16,32,2
2056,,8,4,2.189419164,30715.74032,0.20124215,0.162495788,163,163,326,2
590,,7,5,2.426933037,6095.626353,0.2959672,0.06574833,77,77,154,2
722,,6,5,2.322604514,11046.28193,0.23252471,0.096284183,106,106,212,2
2305,,6,5,2.471328154,5925.906686,0.26830602,0.041900404,61,61,122,2
2368,,7,4,2.277839438,12634.03891,0.34747204,0.185880183,150,150,300,2
300301,,7,5,3.068072512,40.02535856,0.6666667,0.003887658,6,6,12,2
300084,,8,4,2.288568257,9668.784108,0.32946822,0.113682827,123,123,246,2
600649,,6,4,2.26045135,19645.2099,0.22705168,0.203350415,141,141,282,2
2008,,6,5,2.385867555,6108.710283,0.21543859,0.066117491,76,76,152,2
300137,,6,5,2.395486496,3150.946355,0.40323955,0.087927192,69,69,138,2
300142,,6,5,2.682204957,894.7493049,0.45806453,0.025665413,31,31,62,2
600184,,7,4,2.281169071,14289.11173,0.31139848,0.18183667,145,145,290,2
600015,,3,5,3.038475768,21.89816035,0.4,0.008851893,5,5,10,2
600226,,8,5,2.880873104,2385.932803,0.33333334,0.007324474,13,13,26,2
600577,,6,6,3.610062893,72.36380294,0.5,5.28E-04,4,4,8,2
600265,,3,5,3.024787273,228.1840053,0.44444445,0.007187076,9,9,18,2
2072,,0,5,3.092859785,4057.651626,0.09090909,0.002584411,12,12,24,2
2105,,2,5,3.210876804,869.3886101,0.17857143,0.001669008,8,8,16,2
600793,,2,5,2.89382168,505.8458371,0.51648355,0.008370544,14,14,28,2
2027,,8,7,4.448760636,0,0,6.89E-05,1,1,2,2
2272,,2,5,3.171291158,347.9009563,0.26666668,0.001526828,6,6,12,2
300249,,2,6,3.346281909,50.11974993,0.33333334,8.81E-04,3,3,6,2
600830,,2,5,3.099889012,79.97541591,0.5,0.002519996,5,5,10,2
300054,,6,5,2.653718091,1121.3564,0.26666668,0.01843186,30,30,60,2
300161,,6,5,2.677395486,1863.133009,0.42137095,0.021749072,32,32,64,2
600731,,4,5,2.665186829,2956.306741,0.55402297,0.063804485,30,30,60,2
600975,,6,5,2.780244173,373.6599282,0.30882353,0.012742667,17,17,34,2
2567,,6,4,2.41509434,5061.363299,0.47259617,0.073659907,65,65,130,2
603799,,5,5,3.069552349,6802.314992,0.4,0.003548905,11,11,22,2
600268,,2,5,2.394006659,11350.70473,0.25499317,0.07773455,86,86,172,2
600982,,6,5,2.734369219,1893.779643,0.39130434,0.016635455,23,23,46,2
2310,,6,5,2.546059933,2417.025765,0.35714287,0.045945418,49,49,98,2
753,,6,5,2.698113208,2600.949868,0.38326585,0.017929767,39,39,78,2
801,,7,5,2.34036256,7958.510328,0.4651716,0.130103774,109,109,218,2
836,,8,5,2.931927488,1065.578009,0.71929824,0.007287066,19,19,38,2
928,,6,5,2.64372919,4898.636278,0.303433,0.016659365,43,43,86,2
2156,,8,5,2.880503145,1637.369174,0.5256917,0.010017541,23,23,46,2
2536,,8,5,2.732889382,750.8936169,0.5292308,0.016418677,26,26,52,2
2580,,6,5,2.627081021,2821.880634,0.44950214,0.022440323,38,38,76,2
300008,,7,5,2.418054014,3717.157057,0.69334483,0.116379614,84,84,168,2
600513,,8,4,2.31890492,12656.6458,0.3392857,0.077961909,105,105,210,2
2611,,6,5,2.913799482,1033.848626,0.4632353,0.00699304,17,17,34,2
600614,,6,5,2.872733999,3427.880703,0.5584416,0.010324886,22,22,44,2
600847,,6,5,2.981871994,874.0156714,0.24242425,0.004346892,12,12,24,2
300132,,2,5,3.131705512,149.1744654,0.4,0.002440578,6,6,12,2
600480,,7,4,2.293747688,7686.97169,0.3896491,0.173663677,122,122,244,2
300317,,6,5,2.995560488,593.4531151,0.74285716,0.004775166,15,15,30,2
698,,2,5,3.14872364,285.9728169,0.4,0.002699063,6,6,12,2
2708,,2,5,2.79800222,1595.184006,0.29239765,0.01139875,19,19,38,2
2268,,7,4,2.184239734,43469.66128,0.3371393,0.371650732,201,201,402,2
2723,,5,5,2.748057714,574.2032694,0.65497077,0.014220471,19,19,38,2
300233,,7,5,3.049204587,137.2696302,0.46666667,0.004344248,6,6,12,2
2639,,6,5,2.829078801,5210.770638,0.3,0.010528523,16,16,32,2
731,,5,5,3.029596744,224.7857996,0.3888889,0.004320767,9,9,18,2
600892,,6,5,3.149463559,31.73962449,0.33333334,0.002633395,4,4,8,2
300328,,6,5,2.726970033,1906.799481,0.5221675,0.018294179,29,29,58,2
300345,,6,5,2.593784684,6087.505292,0.21111111,0.024917723,36,36,72,2
600358,,6,5,2.43100259,2424.657942,0.27272728,0.07524317,55,55,110,2
600626,,6,5,2.637439882,1903.229217,0.27083334,0.021246628,33,33,66,2
600869,,7,4,2.336662967,16266.53745,0.25737673,0.066607706,103,103,206,2
600422,,6,4,2.386977432,6540.550186,0.2541139,0.065019183,80,80,160,2
600976,,6,4,2.373658898,9619.202644,0.20966515,0.055720145,73,73,146,2
2739,,3,7,4.508324084,0,1,1.43E-04,2,2,4,2
607,,6,6,3.994080651,0,0,1.09E-04,1,1,2,2
600097,,6,5,2.99445061,6359.941764,0.2948718,0.004105068,13,13,26,2
36,,6,5,2.815390307,682.5636009,0.5904762,0.012670163,21,21,42,2
300178,,6,5,2.725860155,1222.284087,0.3548387,0.016369725,32,32,64,2
2610,,6,6,3.253792083,6.289806129,0,0.001052867,2,2,4,2
69,,6,5,2.296707362,7903.749888,0.2777398,0.2063516,133,133,266,2
300007,,6,5,2.942286349,190.4420051,0.65,0.007159664,16,16,32,2
